Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Afghanistan,8.6,14.73,32.54,28.9,31.2,35.8,42.1,49.92,45.3,38.7,41.2,43.8,45.2
Albania,12.3,15.8,18.9,22.1,25.4,28.7,31.2,34.5,37.8,35.2,38.9,41.3,44.1
Algeria,15.6,18.2,21.4,24.7,27.9,31.1,34.3,37.5,40.2,38.9,42.1,45.3,48.7
Angola,5.2,7.8,9.4,12.1,14.7,17.3,20.1,23.8,26.4,24.9,28.2,31.5,34.8
Argentina,22.4,25.1,28.7,31.9,35.2,38.6,41.8,45.1,48.3,46.7,49.2,52.6,55.9
Armenia,18.9,21.3,24.7,27.2,30.5,33.8,36.4,39.7,42.1,40.3,43.6,46.9,49.2
Australia,35.2,38.7,41.9,45.3,48.6,51.8,54.2,57.5,60.1,58.9,62.3,65.7,68.4
Austria,42.1,45.6,48.9,52.3,55.7,58.9,61.4,64.8,67.2,65.8,69.1,72.5,75.3
Azerbaijan,16.7,19.4,22.8,25.3,28.6,31.9,34.5,37.8,40.2,38.7,42.1,45.4,48.7
Bangladesh,8.9,11.2,14.6,17.8,21.3,24.7,27.9,31.2,34.5,32.8,36.1,39.4,42.7
Belarus,28.4,31.7,34.9,38.2,41.5,44.8,47.3,50.6,53.9,52.1,55.4,58.7,61.2
Belgium,45.2,48.6,51.9,55.3,58.7,61.9,64.4,67.8,70.2,68.9,72.3,75.7,78.4
Benin,6.8,9.2,12.4,15.7,18.9,22.1,25.3,28.6,31.8,30.2,33.5,36.7,39.9
Bhutan,11.5,14.8,17.2,20.6,23.9,27.1,30.4,33.7,36.9,35.3,38.6,41.8,44.2
Bolivia,13.7,16.9,20.2,23.5,26.8,30.1,33.4,36.7,39.9,38.3,41.6,44.9,47.2
Botswana,19.3,22.6,25.9,29.2,32.5,35.8,38.1,41.4,44.7,43.2,46.5,49.8,52.1
Brazil,24.6,27.9,31.2,34.5,37.8,41.1,44.4,47.7,50.9,49.3,52.6,55.9,58.2
Bulgaria,26.8,30.1,33.4,36.7,39.9,43.2,46.5,49.8,52.1,50.6,53.9,57.2,60.5
Burkina Faso,4.2,6.8,9.1,12.4,15.7,18.9,22.1,25.4,28.6,27.1,30.3,33.6,36.8
Burundi,3.7,6.2,8.9,11.6,14.3,17.1,19.8,22.5,25.2,23.8,26.5,29.2,31.9
Cambodia,7.4,10.1,13.6,16.9,20.2,23.5,26.8,30.1,33.4,31.8,35.1,38.4,41.7
Cameroon,9.8,12.5,15.9,19.2,22.5,25.8,29.1,32.4,35.7,34.2,37.5,40.8,44.1
Canada,38.7,42.1,45.4,48.7,51.9,55.2,58.5,61.8,64.1,62.7,66.0,69.3,72.6
Central African Republic,2.1,4.6,7.2,9.8,12.4,15.1,17.7,20.3,22.9,21.5,24.1,26.7,29.3
Chad,3.5,6.1,8.7,11.3,13.9,16.5,19.1,21.7,24.3,22.9,25.5,28.1,30.7
Chile,29.4,32.7,35.9,39.2,42.5,45.8,48.1,51.4,54.7,53.2,56.5,59.8,62.1
China,18.2,21.5,24.8,28.1,31.4,34.7,37.9,41.2,44.5,42.8,46.1,49.4,52.7
Colombia,20.6,23.9,27.2,30.5,33.8,37.1,40.4,43.7,46.9,45.3,48.6,51.9,55.2
Comoros,5.9,8.3,11.6,14.9,18.2,21.5,24.8,28.1,31.4,29.8,33.1,36.4,39.7
Congo,8.7,11.4,14.8,18.1,21.4,24.7,27.9,31.2,34.5,32.9,36.2,39.5,42.8
Costa Rica,25.1,28.4,31.7,34.9,38.2,41.5,44.8,47.1,50.4,48.8,52.1,55.4,58.7
Cote d'Ivoire,7.3,10.6,13.9,17.2,20.5,23.8,27.1,30.4,33.7,32.1,35.4,38.7,41.9
Croatia,32.6,35.9,39.2,42.5,45.8,48.1,51.4,54.7,57.9,56.3,59.6,62.9,65.2
Cuba,23.8,27.1,30.4,33.7,36.9,40.2,43.5,46.8,49.1,47.6,50.9,54.2,57.5
Cyprus,36.4,39.7,42.9,46.2,49.5,52.8,55.1,58.4,61.7,60.2,63.5,66.8,69.1
Czech Republic,34.7,38.1,41.4,44.7,47.9,51.2,54.5,57.8,60.1,58.6,61.9,65.2,68.5
Denmark,47.2,50.5,53.8,57.1,60.4,63.7,66.9,70.2,73.5,72.1,75.4,78.7,81.0
Djibouti,6.4,9.7,12.3,15.6,18.9,22.2,25.5,28.8,32.1,30.6,33.9,37.2,40.5
Dominican Republic,21.3,24.6,27.9,31.2,34.5,37.8,41.1,44.4,47.6,46.1,49.4,52.7,55.9
Ecuador,17.9,21.2,24.5,27.8,31.1,34.4,37.7,40.9,44.2,42.7,46.0,49.3,52.6
Egypt,14.6,17.9,21.2,24.5,27.8,31.1,34.4,37.7,40.9,39.4,42.7,45.9,49.2
El Salvador,16.2,19.5,22.8,26.1,29.4,32.7,35.9,39.2,42.5,41.0,44.3,47.6,50.8

